ts,TS1,TS2,TS3,TS_calib,nr_acq_data
2022-05-06T22:37:00.444058,25.24595069885254,19.51358985900879,22.467315673828125,False,320
2022-05-06T22:37:00.179060,25.24595069885254,19.561809539794922,22.46380615234375,False,321
2022-05-06T22:37:00.663057,25.17361068725586,19.51358985900879,22.465576171875,False,322
2022-05-06T22:37:00.899646,25.17361068725586,19.561809539794922,22.465576171875,False,323
2022-05-06T22:37:01.133594,25.209781646728516,19.561809539794922,22.46380615234375,False,324
2022-05-06T22:37:01.335748,25.17361068725586,19.561809539794922,22.467315673828125,False,325
2022-05-06T22:37:01.655778,25.17361068725586,19.51358985900879,22.467315673828125,False,326
2022-05-06T22:37:01.939458,25.24595069885254,19.51358985900879,22.46380615234375,False,327
2022-05-06T22:37:02.176448,25.17361068725586,19.51358985900879,22.462066650390625,False,328
2022-05-06T22:37:02.390657,25.17361068725586,19.51358985900879,22.46380615234375,False,329
2022-05-06T22:37:02.608657,25.209781646728516,19.51358985900879,22.462066650390625,False,330
2022-05-06T22:37:02.854657,25.17361068725586,19.561809539794922,22.462066650390625,False,331
2022-05-06T22:37:03.025213,25.17361068725586,19.610031127929688,22.46380615234375,False,332
2022-05-06T22:37:03.226188,25.17361068725586,19.51358985900879,22.460296630859375,False,333
2022-05-06T22:37:03.439188,25.17361068725586,19.51358985900879,22.458526611328125,False,334
2022-05-06T22:37:03.639201,25.17361068725586,19.561809539794922,22.462066650390625,False,335
2022-05-06T22:37:03.839915,25.17361068725586,19.51358985900879,22.460296630859375,False,336
2022-05-06T22:37:04.053380,25.17361068725586,19.51358985900879,22.460296630859375,False,337
2022-05-06T22:37:04.267559,25.13744354248047,19.561809539794922,22.46380615234375,False,338
2022-05-06T22:37:04.467937,25.17361068725586,19.51358985900879,22.45501708984375,False,339
2022-05-06T22:37:04.870520,25.17361068725586,19.561809539794922,22.456756591796875,False,340
2022-05-06T22:37:04.670081,25.17361068725586,19.51358985900879,22.458526611328125,False,341
2022-05-06T22:37:05.274746,25.17361068725586,19.51358985900879,22.458526611328125,False,342
2022-05-06T22:37:05.073508,25.17361068725586,19.51358985900879,22.458526611328125,False,343
2022-05-06T22:37:05.690564,25.17361068725586,19.51358985900879,22.458526611328125,False,344
2022-05-06T22:37:05.475832,25.17361068725586,19.51358985900879,22.456756591796875,False,345
2022-05-06T22:37:05.895113,25.17361068725586,19.51358985900879,22.456756591796875,False,346
2022-05-06T22:37:06.100099,25.17361068725586,19.561809539794922,22.458526611328125,False,347
2022-05-06T22:37:06.318767,25.17361068725586,19.51358985900879,22.456756591796875,False,348
2022-05-06T22:37:06.521029,25.17361068725586,19.51358985900879,22.45501708984375,False,349
2022-05-06T22:37:06.721632,25.24595069885254,19.610031127929688,22.451446533203125,False,350
2022-05-06T22:37:06.923991,25.24595069885254,19.561809539794922,22.45501708984375,False,351
2022-05-06T22:37:07.125338,25.209781646728516,19.561809539794922,22.456756591796875,False,352
2022-05-06T22:37:07.330583,25.17361068725586,19.610031127929688,22.45501708984375,False,353
2022-05-06T22:37:07.736657,25.209781646728516,19.51358985900879,22.449737548828125,False,354
2022-05-06T22:37:07.532663,25.24595069885254,19.51358985900879,22.451446533203125,False,355
2022-05-06T22:37:07.939940,25.17361068725586,19.51358985900879,22.449737548828125,False,356
2022-05-06T22:37:08.154975,25.17361068725586,19.51358985900879,22.447967529296875,False,357
2022-05-06T22:37:08.356055,25.17361068725586,19.51358985900879,22.451446533203125,False,358
2022-05-06T22:37:08.557174,25.17361068725586,19.51358985900879,22.451446533203125,False,359
2022-05-06T22:37:08.757560,25.17361068725586,19.51358985900879,22.447967529296875,False,360
2022-05-06T22:37:08.971540,25.17361068725586,19.51358985900879,22.451446533203125,False,361
2022-05-06T22:37:09.172447,25.17361068725586,19.51358985900879,22.451446533203125,False,362
2022-05-06T22:37:09.373684,25.209781646728516,19.51358985900879,22.449737548828125,False,363
2022-05-06T22:37:09.574266,25.17361068725586,19.51358985900879,22.451446533203125,False,364
2022-05-06T22:37:09.784897,25.17361068725586,19.51358985900879,22.449737548828125,False,365
2022-05-06T22:37:09.986890,25.209781646728516,19.51358985900879,22.451446533203125,False,366
2022-05-06T22:37:10.188448,25.17361068725586,19.51358985900879,22.447967529296875,False,367
2022-05-06T22:37:10.392457,25.17361068725586,19.51358985900879,22.447967529296875,False,368
2022-05-06T22:37:10.593606,25.17361068725586,19.51358985900879,22.447967529296875,False,369
2022-05-06T22:37:10.795109,25.209781646728516,19.51358985900879,22.447967529296875,False,370
2022-05-06T22:37:10.998860,25.17361068725586,19.51358985900879,22.444427490234375,False,371
2022-05-06T22:37:11.201476,25.17361068725586,19.51358985900879,22.4461669921875,False,372
2022-05-06T22:37:11.404984,25.209781646728516,19.51358985900879,22.444427490234375,False,373
2022-05-06T22:37:11.608499,25.209781646728516,19.561809539794922,22.444427490234375,False,374
2022-05-06T22:37:11.815066,25.24595069885254,19.51358985900879,22.444427490234375,False,375
2022-05-06T22:37:12.019834,25.209781646728516,19.51358985900879,22.4461669921875,False,376
2022-05-06T22:37:12.221688,25.17361068725586,19.51358985900879,22.442657470703125,False,377
2022-05-06T22:37:12.425134,25.17361068725586,19.51358985900879,22.4461669921875,False,378
2022-05-06T22:37:12.632122,25.13744354248047,19.51358985900879,22.447967529296875,False,379
2022-05-06T22:37:12.849160,25.17361068725586,19.899959564208984,22.444427490234375,False,380
2022-05-06T22:37:13.064739,25.17361068725586,19.899959564208984,22.442657470703125,False,381
2022-05-06T22:37:13.267974,25.17361068725586,19.899959564208984,22.442657470703125,False,382
2022-05-06T22:37:13.472169,25.17361068725586,19.899959564208984,22.442657470703125,False,383
2022-05-06T22:37:13.672097,25.13744354248047,19.899959564208984,22.442657470703125,False,384
2022-05-06T22:37:13.877515,25.17361068725586,20.189685821533203,22.440887451171875,False,385
2022-05-06T22:37:14.092433,25.13744354248047,20.28632926940918,22.440887451171875,False,386
2022-05-06T22:37:14.299429,25.13744354248047,20.334548950195312,22.442657470703125,False,387
2022-05-06T22:37:14.515173,25.17361068725586,20.672901153564453,22.439117431640625,False,388
2022-05-06T22:37:14.715957,25.17361068725586,20.721120834350586,22.4373779296875,False,389
2022-05-06T22:37:14.917665,25.13744354248047,21.059673309326172,22.439117431640625,False,390
2022-05-06T22:37:15.120155,25.13744354248047,21.059673309326172,22.439117431640625,False,391
2022-05-06T22:37:15.322128,25.101272583007812,21.301382064819336,22.435577392578125,False,392
2022-05-06T22:37:15.526256,25.17361068725586,21.301382064819336,22.4373779296875,False,393
2022-05-06T22:37:15.728762,25.17361068725586,21.349803924560547,22.4373779296875,False,394
2022-05-06T22:37:16.145964,25.101272583007812,21.639934539794922,22.439117431640625,False,395
2022-05-06T22:37:15.931213,25.13744354248047,21.543291091918945,22.439117431640625,False,396
2022-05-06T22:37:16.348964,25.13744354248047,21.688356399536133,22.435577392578125,False,397
2022-05-06T22:37:16.554117,25.17361068725586,21.88184356689453,22.426788330078125,False,398
2022-05-06T22:37:16.768183,25.17361068725586,22.220598220825195,22.426788330078125,False,399
2022-05-06T22:37:16.969199,25.17361068725586,22.220598220825195,22.426788330078125,False,400
2022-05-06T22:37:17.387949,25.17361068725586,22.414287567138672,22.428558349609375,False,401
2022-05-06T22:37:17.173095,25.17361068725586,22.31744384765625,22.426788330078125,False,402
2022-05-06T22:37:17.592446,25.17361068725586,22.31744384765625,22.428558349609375,False,403
2022-05-06T22:37:17.807324,25.17361068725586,22.60797691345215,22.42327880859375,False,404
2022-05-06T22:37:18.214046,25.17361068725586,22.60797691345215,22.425018310546875,False,405
2022-05-06T22:37:18.009384,25.17361068725586,22.60797691345215,22.425018310546875,False,406
2022-05-06T22:37:18.416591,25.17361068725586,22.559555053710938,22.426788330078125,False,407
2022-05-06T22:37:18.619112,25.13744354248047,22.559555053710938,22.426788330078125,False,408
2022-05-06T22:37:18.821465,25.17361068725586,22.559555053710938,22.42327880859375,False,409
2022-05-06T22:37:19.036379,25.13744354248047,22.462709426879883,22.42327880859375,False,410
2022-05-06T22:37:19.240399,25.13744354248047,22.462709426879883,22.42327880859375,False,411
2022-05-06T22:37:19.445972,25.17361068725586,22.462709426879883,22.4215087890625,False,412
2022-05-06T22:37:19.649974,25.06510353088379,22.31744384765625,22.4215087890625,False,413
2022-05-06T22:37:19.850485,25.17361068725586,22.31744384765625,22.42327880859375,False,414
2022-05-06T22:37:20.066891,25.17361068725586,22.36586570739746,22.41973876953125,False,415
2022-05-06T22:37:20.269077,25.13744354248047,22.26902198791504,22.4215087890625,False,416
2022-05-06T22:37:20.473731,25.17361068725586,22.31744384765625,22.41973876953125,False,417
2022-05-06T22:37:20.677596,25.17361068725586,22.36586570739746,22.41796875,False,418
2022-05-06T22:37:20.881450,25.17361068725586,22.31744384765625,22.4215087890625,False,419
2022-05-06T22:37:21.096114,25.13744354248047,22.26902198791504,22.41796875,False,420
2022-05-06T22:37:21.298900,25.101272583007812,22.220598220825195,22.41973876953125,False,421
2022-05-06T22:37:21.500247,25.17361068725586,22.220598220825195,22.416229248046875,False,422
2022-05-06T22:37:21.704694,25.13744354248047,22.220598220825195,22.4215087890625,False,423
2022-05-06T22:37:21.909226,25.17361068725586,21.930267333984375,22.416229248046875,False,424
2022-05-06T22:37:22.124259,25.17361068725586,21.8336238861084,22.414459228515625,False,425
2022-05-06T22:37:22.329231,25.17361068725586,21.8336238861084,22.41796875,False,426
2022-05-06T22:37:22.531825,25.17361068725586,21.8336238861084,22.416229248046875,False,427
2022-05-06T22:37:22.733286,25.13744354248047,21.59151268005371,22.416229248046875,False,428
2022-05-06T22:37:22.948241,25.17361068725586,21.4466495513916,22.41796875,False,429
2022-05-06T22:37:23.153254,25.17361068725586,21.4466495513916,22.416229248046875,False,430
2022-05-06T22:37:23.356364,25.13744354248047,21.4466495513916,22.414459228515625,False,431
2022-05-06T22:37:23.557385,25.17361068725586,21.398025512695312,22.416229248046875,False,432
2022-05-06T22:37:23.759762,25.101272583007812,21.301382064819336,22.4127197265625,False,433
2022-05-06T22:37:23.962491,25.17361068725586,21.107894897460938,22.416229248046875,False,434
2022-05-06T22:37:24.164004,25.17361068725586,21.059673309326172,22.414459228515625,False,435
2022-05-06T22:37:24.367758,25.17361068725586,21.059673309326172,22.414459228515625,False,436
2022-05-06T22:37:24.774781,25.101272583007812,20.963029861450195,22.4127197265625,False,437
2022-05-06T22:37:24.572759,25.13744354248047,20.866186141967773,22.41094970703125,False,438
2022-05-06T22:37:25.194410,25.06510353088379,20.672901153564453,22.41094970703125,False,439
2022-05-06T22:37:24.975792,25.0289363861084,20.672901153564453,22.4091796875,False,440
2022-05-06T22:37:25.410587,25.101272583007812,20.672901153564453,22.41094970703125,False,441
2022-05-06T22:37:25.613228,25.101272583007812,20.672901153564453,22.41094970703125,False,442
2022-05-06T22:37:25.816369,25.101272583007812,20.4796142578125,22.4091796875,False,443
2022-05-06T22:37:26.221399,25.13744354248047,20.527835845947266,22.41094970703125,False,444
2022-05-06T22:37:26.019369,25.13744354248047,20.4796142578125,22.4091796875,False,445
2022-05-06T22:37:26.422452,25.17361068725586,20.4796142578125,22.4091796875,False,446
2022-05-06T22:37:26.622909,25.13744354248047,20.334548950195312,22.4091796875,False,447
2022-05-06T22:37:26.824426,25.13744354248047,20.334548950195312,22.41094970703125,False,448
2022-05-06T22:37:27.037828,25.17361068725586,20.334548950195312,22.4091796875,False,449
2022-05-06T22:37:27.241460,25.17361068725586,20.28632926940918,22.41094970703125,False,450
2022-05-06T22:37:27.447202,25.17361068725586,20.28632926940918,22.41094970703125,False,451
2022-05-06T22:37:27.648479,25.13744354248047,20.28632926940918,22.40740966796875,False,452
2022-05-06T22:37:27.866323,25.13744354248047,20.141263961791992,22.40386962890625,False,453
2022-05-06T22:37:28.069431,25.17361068725586,20.141263961791992,22.40386962890625,False,454
2022-05-06T22:37:28.287453,25.17361068725586,20.093042373657227,22.4091796875,False,455
2022-05-06T22:37:28.506464,25.17361068725586,20.189685821533203,22.4091796875,False,456
2022-05-06T22:37:28.709914,25.101272583007812,20.093042373657227,22.4091796875,False,457
2022-05-06T22:37:28.914490,25.17361068725586,19.996400833129883,22.405670166015625,False,458
2022-05-06T22:37:29.121277,25.17361068725586,19.948179244995117,22.405670166015625,False,459
2022-05-06T22:37:29.325537,25.17361068725586,19.948179244995117,22.40740966796875,False,460
2022-05-06T22:37:29.528089,25.17361068725586,19.899959564208984,22.40740966796875,False,461
2022-05-06T22:37:29.728341,25.06510353088379,19.948179244995117,22.405670166015625,False,462
2022-05-06T22:37:29.933802,25.13744354248047,19.948179244995117,22.40740966796875,False,463
2022-05-06T22:37:30.138813,25.06510353088379,19.899959564208984,22.405670166015625,False,464
2022-05-06T22:37:30.339062,25.13744354248047,19.948179244995117,22.40386962890625,False,465
2022-05-06T22:37:30.541858,25.101272583007812,19.899959564208984,22.40740966796875,False,466
2022-05-06T22:37:30.742252,25.13744354248047,19.948179244995117,22.4091796875,False,467
2022-05-06T22:37:30.946026,25.17361068725586,19.851537704467773,22.405670166015625,False,468
2022-05-06T22:37:31.151054,25.13744354248047,19.899959564208984,22.405670166015625,False,469
2022-05-06T22:37:31.355541,25.17361068725586,19.899959564208984,22.4091796875,False,470
2022-05-06T22:37:31.560555,25.17361068725586,19.851537704467773,22.40740966796875,False,471
2022-05-06T22:37:31.764280,25.101272583007812,19.899959564208984,22.402099609375,False,472
2022-05-06T22:37:31.967318,25.101272583007812,19.851537704467773,22.40740966796875,False,473
2022-05-06T22:37:32.167374,25.101272583007812,19.899959564208984,22.405670166015625,False,474
2022-05-06T22:37:32.382928,25.101272583007812,19.899959564208984,22.40740966796875,False,475
2022-05-06T22:37:32.586895,25.17361068725586,19.851537704467773,22.40386962890625,False,476
2022-05-06T22:37:32.789919,25.17361068725586,19.851537704467773,22.40386962890625,False,477
2022-05-06T22:37:33.399193,25.13744354248047,19.803316116333008,22.4091796875,False,478
2022-05-06T22:37:32.991129,25.17361068725586,19.754894256591797,22.405670166015625,False,479
2022-05-06T22:37:33.197934,25.17361068725586,19.803316116333008,22.40386962890625,False,480
2022-05-06T22:37:33.600386,25.17361068725586,19.70687484741211,22.402099609375,False,481
2022-05-06T22:37:33.805595,25.17361068725586,19.803316116333008,22.405670166015625,False,482
2022-05-06T22:37:34.006586,25.101272583007812,19.70687484741211,22.405670166015625,False,483
2022-05-06T22:37:34.211693,25.17361068725586,19.754894256591797,22.405670166015625,False,484
2022-05-06T22:37:34.425441,25.13744354248047,19.851537704467773,22.405670166015625,False,485
